movieId,title,genres
933946486739,"Last Airbender, The (2010)",Action|Adventure|Fantasy
933946488618,Endgame (2009),Drama
933946493178,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary
933946497016,South Park: Imaginationland (2008),Animation|Comedy|Fantasy
933946501094,Predators (2010),Action|Sci-Fi|Thriller
933946507120,When You're Strange (2009),Documentary
933946508939,Despicable Me (2010),Animation|Children|Comedy|Crime
933946513554,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
933946518986,Grown Ups (2010),Comedy
933946523036,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy
933946524322,Knight and Day (2010),Action|Comedy|Romance
933946529230,"Karate Kid, The (2010)",Action|Children|Drama
933946532100,"Kids Are All Right, The (2010)",Comedy|Drama
933946538649,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller
933946543857,Cherrybomb (2009),Drama|Thriller
933946545272,Batman: Under the Red Hood (2010),Action|Animation
933946549457,Salt (2010),Action|Thriller
933946555116,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery
933946558764,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance
933946563680,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
933946565622,Dinner for Schmucks (2010),Comedy
933946570135,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller
933946573453,Hellsinki (Rööperi) (2009),Crime
933946579712,Ip Man 2 (2010),Action
933946585073,Ramona and Beezus (2010),Children|Comedy
933946588320,"Rebound, The (2009)",Comedy|Romance
933946590439,"Other Guys, The (2010)",Action|Comedy
933946596302,"Two Escobars, The (2010)",Crime|Documentary
933946600956,Paper Man (2009),Comedy|Drama
933946602916,"Expendables, The (2010)",Action|Adventure|Thriller
933946606592,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
933946612284,I Killed My Mother (J'ai tué ma mère) (2009),Drama
933946615989,Heartless (2009),Fantasy|Horror|Mystery|Thriller
933946620793,Piranha (Piranha 3D) (2010),Action|Horror|Thriller
933946622781,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery
933946628446,Get Low (2009),Comedy|Drama|Mystery
933946632369,"Joneses, The (2009)",Comedy|Drama
933946637823,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi
933946639542,"Last Exorcism, The (2010)",Horror|Thriller
933946643573,Sisters (Syostry) (2001),Action|Crime|Drama
933946648994,"American, The (2010)",Drama|Thriller
933946651946,Jackass 2.5 (2007),Comedy|Documentary
933946657936,"Horde, The (La Horde) (2009)",Action|Horror|Thriller
933946660770,"Switch, The (2010)",Comedy|Romance
933946664495,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
933946667433,Going the Distance (2010),Comedy|Romance
933946675041,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
933946675378,Princess (Prinsessa) (2010),Drama
933946680586,"Social Network, The (2010)",Drama
933946685470,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery
933946690645,"Town, The (2010)",Crime|Drama|Thriller
933946695057,Easy A (2010),Comedy|Romance
933946698774,Eat Pray Love (2010),Drama|Romance
933946703530,Howl (2010),Drama
933946707007,I'm Still Here (2010),Comedy|Drama
933946711697,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance
933946713851,Flipped (2010),Comedy|Drama|Romance
933946718858,Wall Street: Money Never Sleeps (2010),Drama
933945674919,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX
933945677272,It's Kind of a Funny Story (2010),Comedy|Drama
933945683630,Middle Men (2009),Comedy|Crime|Drama
933945687298,Alice in Wonderland (1933),Adventure|Children|Fantasy
933945688645,Let Me In (2010),Drama|Horror|Mystery
933945695715,Sintel (2010),Animation|Fantasy
933945699408,Secretariat (2010),Adventure|Drama
933945702330,Devil (2010),Horror|Mystery|Thriller
933945708267,You Again (2010),Comedy
933945711494,Life as We Know It (2010),Comedy|Romance
933945716664,Catfish (2010),Documentary|Mystery
933945720339,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
933945722249,Stone (2010),Drama|Thriller
933945728715,Inside Job (2010),Documentary
933945730600,Monsters (2010),Drama|Sci-Fi
933945734161,Never Let Me Go (2010),Drama|Romance|Sci-Fi
933945737265,"Illusionist, The (L'illusionniste) (2010)",Animation
933945742125,Luck by Chance (2009),Drama
933945746359,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
933945751923,Jackass 3D (2010),Action|Comedy|Documentary
933945756137,Restrepo (2010),Documentary|War
933945761735,Waiting for 'Superman' (2010),Documentary
933945764460,Red (2010),Action|Comedy
933945766468,In a Better World (Hævnen) (2010),Drama
933945771523,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance
933945776930,Paranormal Activity 2 (2010),Horror|IMAX
933945780785,Heartbeats (Les amours imaginaires) (2010),Drama|Romance
933945784418,Hereafter (2010),Drama|Fantasy
933945788373,Undisputed III: Redemption (2010),Action|Crime|Drama
933945790840,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
933945798165,Due Date (2010),Comedy
933945802514,127 Hours (2010),Adventure|Drama|Thriller
933945803415,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
933945810433,Black Swan (2010),Drama|Thriller
933945813042,I Shot Jesse James (1949),Drama|Romance|Western
933945816716,Unstoppable (2010),Action|Drama|Thriller
933945819687,Morning Glory (2010),Comedy|Drama|Romance
933945823956,Certified Copy (Copie conforme) (2010),Drama
933945827944,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller
933945833343,Somewhere (2010),Drama
933945836770,Biutiful (2010),Drama
933945839969,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama
933945844949,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
933945851873,"King's Speech, The (2010)",Drama
933945853200,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
933945859038,"Art of the Steal, The (2009)",Documentary
933945863970,"Fighter, The (2010)",Drama
933945868270,"Romantics, The (2010)",Comedy|Drama|Romance
933945869587,"Loved Ones, The (2009)",Horror
933945872891,Casino Jack (2010),Comedy|Crime
933945878770,Vincent Wants to Sea (Vincent will meer) (2010),Drama
933945882109,London Boulevard (2010),Crime|Romance
933945884760,Skyline (2010),Sci-Fi|Thriller
933945890634,Beastly (2011),Drama|Fantasy|Romance
933945894119,Love and Other Drugs (2010),Comedy|Drama|Romance
933945898425,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
933945902267,"Tourist, The (2010)",Drama|Thriller
933945907336,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
933945912736,Hatchet II (2010),Comedy|Horror|Thriller
933945913919,All Good Things (2010),Drama|Mystery|Thriller
933945918207,True Grit (2010),Western
933945923295,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
933945928536,How Do You Know (2010),Comedy|Drama|Romance
933945933412,Barney's Version (2010),Drama
933945936316,"Company Men, The (2010)",Drama
933945939482,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama
933945944736,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
933945948578,Trash Humpers (2009),Drama
933945953295,Faster (2010),Action|Crime|Drama
933945955745,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War
933945961230,Rabbit Hole (2010),Drama
933945965571,One Week (1920),Comedy
933945966645,Little Fockers (2010),Comedy
933945974292,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
933945975446,Sweetgrass (2009),Adventure|Documentary|Western
933945982106,Burlesque (2010),Drama|Musical|Romance
933945984743,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
933945989570,Tucker & Dale vs Evil (2010),Comedy|Horror
933945994980,Yogi Bear (2010),Children|Comedy
933945998609,Made in Dagenham (2010),Comedy|Drama
933946001458,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
933946003715,"Way Back, The (2010)",Drama
933946010964,"Warrior's Way, The (2010)",Action|Fantasy|Western
933946012294,Season of the Witch (2011),Adventure|Drama|Fantasy
933946016589,Amer (2009),Drama|Horror
933946022148,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
933946025525,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller
933946031004,Day & Night (2010),Animation|Children
933946033172,Marwencol (2010),Documentary
933946040228,"Dilemma, The (2011)",Comedy|Drama
933946041265,Down Argentine Way (1940),Comedy|Drama|Romance
933946045708,"Trip, The (2010)",Comedy|Drama
933946050549,Limitless (2011),Sci-Fi|Thriller
933946054801,Happy People: A Year in the Taiga (2010),Documentary
933946057692,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
933946063516,I Spit on Your Grave (2010),Crime|Horror|Thriller
933946067011,Even the Rain (También la lluvia) (2010),Drama
933946071789,It Happened on Fifth Avenue (1947),Comedy|Romance
933946075934,Zeitgeist: Moving Forward (2011),Documentary
933946078800,No Strings Attached (2011),Comedy|Romance
933946082100,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
933946088153,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi
933946091569,Girls About Town (1931),Comedy
933946095507,Kill! (Kiru) (1968),Action|Comedy|Drama
933946098222,Pekka ja Pätkä salapoliiseina (1957),Comedy
933946104838,Unknown (2011),Drama|Mystery|Thriller
933946107953,Cedar Rapids (2011),Comedy
933946112488,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
933946114701,Burke and Hare (2010),Comedy|Thriller
933946118811,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance
933946125917,Paul (2011),Adventure|Comedy|Sci-Fi
933946130151,"Asphyx, The (1973)",Horror|Sci-Fi
933946132118,Brother 2 (Brat 2) (2000),Crime|Drama
933946135528,Emma (2009),Comedy|Drama|Romance
933946139553,Drive Angry (2011),Action|Fantasy|Thriller
933946144706,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
933946150401,Take Me Home Tonight (2011),Comedy|Drama
933946154050,Confessions (Kokuhaku) (2010),Drama|Horror
933946157136,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
933946159276,"Mechanic, The (2011)",Action|Drama|Thriller
933946163524,Hall Pass (2011),Comedy
933946170411,"Eagle, The (2011)",Adventure|Drama
933946175442,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
933946178552,Battle: Los Angeles (2011),Action|Sci-Fi|War
933946183333,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
933946187540,"Sunset Limited, The (2011)",Drama
933946191461,Winnie the Pooh and the Honey Tree (1966),Animation|Children
933946195169,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
933946199138,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery
933946201303,Winnie the Pooh and Tigger Too (1974),Animation|Children
933946205694,Hard Ticket to Hawaii (1987),Action|Comedy
933946212169,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
933946212661,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime
933946219875,Just Go with It (2011),Comedy|Romance
933946223875,Cave of Forgotten Dreams (2010),Documentary
933946227265,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
933946230008,"Big Mommas: Like Father, Like Son (2011)",Comedy
933946234402,Super (2010),Action|Comedy|Drama
933946239112,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
933946241179,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
933946249204,Jane Eyre (2011),Drama|Romance
933946249947,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
933946255857,Chalet Girl (2011),Comedy|Romance
933946258226,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
933946261974,Senna (2010),Documentary
933946267909,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
933946269802,Insidious (2010),Fantasy|Horror|Thriller
933946274165,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller
933946281335,Win Win (2011),Comedy|Drama
933946284410,Room in Rome (Habitación en Roma) (2010),Drama|Romance
933946288803,Boy (2010),Comedy|Drama
933946290254,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy
933946294405,Henry's Crime (2010),Comedy|Crime
933946299803,Hop (2011),Animation|Children|Comedy
933946306522,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy
933946309279,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller
933946312674,13 Assassins (Jûsan-nin no shikaku) (2010),Action
933946315590,Hanna (2011),Action|Adventure|Mystery|Thriller
933946322223,Connections (1978),Documentary
933946324137,Into Eternity (2010),Documentary
933946330817,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror
933946332315,American: The Bill Hicks Story (2009),Comedy|Documentary
933946335599,Arthur (2011),Comedy
933946339528,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
933946344657,Rio (2011),Adventure|Animation|Children|Comedy
933946349503,Melancholia (2011),Drama|Sci-Fi
933946354462,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
933946356539,Louis C.K.: Hilarious (2010),Comedy
933946360963,Louis C.K.: Chewed Up (2008),Comedy
933946366284,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi
933946368095,Louis C.K.: Shameless (2007),Comedy
933946375434,Mildred Pierce (2011),Drama
933946379378,Voices from the List (2004),Documentary
933946383872,Water for Elephants (2011),Drama|Romance
933946387220,African Cats (2011),Adventure|Documentary
933946390189,Kill the Irishman (2011),Action|Crime
933946393895,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
933946399658,Louis Theroux: Law & Disorder (2008),Documentary
933946404526,Idiots and Angels (2008),Animation|Drama|Fantasy
933946406336,Incendies (2010),Drama|Mystery|War
933946412786,Soul Surfer (2011),Action|Drama
933946416597,Something Borrowed (2011),Comedy|Drama|Romance
933946419304,Bridesmaids (2011),Comedy
933946422638,Priest (2011),Action|Horror|Sci-Fi|Thriller
933946426189,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi
933946430077,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
933946435841,Midnight in Paris (2011),Comedy|Fantasy|Romance
933946439246,The Man from Nowhere (2010),Action|Crime|Thriller
933946445271,"Tree of Life, The (2011)",Drama
933946446061,"Hangover Part II, The (2011)",Comedy
933946450207,Nothing to Declare (Rien à déclarer) (2010),Comedy
933946457945,Across the Hall (2009),Thriller
933946458761,"Roommate, The (2011)",Drama|Thriller
933946465362,Attack the Block (2011),Action|Comedy|Sci-Fi
933946468075,The Way (2010),Adventure|Comedy|Drama
933946473276,Let the Bullets Fly (2010),Action|Comedy
933946474842,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
933946479649,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
933946483656,Submarine (2010),Comedy|Drama|Romance
933946490532,American Grindhouse (2010),Documentary
933946492179,Everything Must Go (2010),Comedy|Drama
933946498352,Beginners (2010),Drama
933946502498,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
933946507073,Bernie (1996),Comedy|Drama
933946507536,Green Lantern (2011),Action|Adventure|Sci-Fi
933946511595,Elektra Luxx (2010),Comedy
933946519351,Mr. Popper's Penguins (2011),Comedy
933946520914,Bad Teacher (2011),Comedy
933946524945,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
933946528156,Larry Crowne (2011),Comedy|Drama|Romance
933946535251,Your Highness (2011),Action|Adventure|Comedy|Fantasy
933946539947,Too Big to Fail (2011),Drama
933946540628,Takers (2010),Action|Crime|Thriller
933946545753,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama
933946550966,Zookeeper (2011),Comedy
933946552770,Horrible Bosses (2011),Comedy|Crime
933946558602,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
933946562130,Between the Folds (2008),Documentary
933946565883,Delhi Belly (2011),Comedy|Crime
933946572567,Upside Down: The Creation Records Story (2010),Documentary
933946574893,Monte Carlo (2011),Adventure|Comedy|Romance
933946576913,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
933946584344,Drive (2011),Crime|Drama|Film-Noir|Thriller
933946585891,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
933946593155,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
933946596390,One Day (2011),Drama|Romance
933946599438,"Guard, The (2011)",Comedy|Crime
933946601669,Winnie the Pooh (2011),Animation|Children|Comedy
933946606861,"Woman, The (2011)",Horror
933946610258,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War
933946614568,Mike's New Car (2002),Animation|Comedy
933946618050,"Smurfs, The (2011)",Animation|Children|Comedy
933946623490,Friends with Benefits (2011),Comedy|Romance
933946628232,Paper Birds (Pájaros de papel) (2010),Comedy|Drama
933946632116,Blitz (2011),Action|Crime|Thriller
933946637867,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller
933946639333,Our Idiot Brother (2011),Comedy
933946644305,SUBWAYStories: Tales from the Underground (1997),Drama
933946648304,Death Race 2 (2010),Action|Sci-Fi|Thriller
933946652035,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
933946655619,Terri (2011),Comedy
